Data do Acidente,Latitude,Longitude,Condições Climáticas,Hora
2018-02-10,"-23,59501908150084","-46,6922925091223",,5.0
2018-02-10,"-23,59618823387234","-46,865939140871795",,17.0
2018-02-09,"-23,534336","-46,545525",,18.0
2018-02-08,"-23,621385","-46,794729",,20.0
2018-02-07,"-23,524055","-46,806417",,14.0
2018-02-06,"-23,687163","-47,020929",,0.0
2018-02-05,"-23,691436","-46,761439",,3.0
2018-02-05,"-23,695651","-46,517682",,7.0
2018-02-05,"-23,536162","-46,221056",,7.0
2018-02-05,"-23,49863658597603","-46,7286993285403",,16.0
2018-02-03,"-23,765524","-46,717073",,7.0
2018-02-03,"-23,598478","-46,46806",,22.0
2018-02-02,"-23,608464","-46,692133",,21.0
2018-02-02,"-23,545949","-46,563542",,7.0
2018-02-02,"-23,3994094579044","-46,3917856436873",,9.0
2018-01-30,"-23,613054","-46,610551",,21.0
2018-01-30,"-23,598269","-46,533909",,6.0
2018-01-29,"-23,671999","-46,577437",,22.0
2018-01-28,"-23,655098","-46,788029",,5.0
2018-01-28,"-23,58418","-46,491511",,6.0
2018-01-28,"-23,62926","-46,589468",,20.0
2018-01-28,"-23,710631","-46,574388",,17.0
2018-01-28,"-23,58208401205611","-46,92090438018766",,21.0
2018-01-26,"-23,649193","-46,663155",,23.0
2018-01-25,"-23,628639","-46,474346",,8.0
2018-01-25,"-23,449762","-46,40768",,1.0
2018-01-23,"-23,524495","-46,631252",,17.0
2018-01-22,"-23,5868650620134","-46,5983788143775",,5.0
2018-01-22,"-23,464334","-46,43697",,6.0
2018-01-21,"-23,667752","-46,784178",,6.0
2018-01-21,"-23,608642","-46,726078",,14.0
2018-01-21,"-23,530999","-46,442711",,0.0
2018-01-21,"-23,543986","-46,516151",,18.0
2018-01-21,"-23,511101","-46,153648",,23.0
2018-01-20,"-23,5146380229279","-46,8689398818889",,21.0
2018-01-20,"-23,535833636227","-46,9985384147316",,18.0
2018-01-18,"-23,571277","-46,639823",,16.0
2018-01-18,"-23,695906","-46,676128",,20.0
2018-01-18,"-23,6615800326405","-46,5488929357345",,18.0
2018-01-18,"-23,5121808230871","-46,802830768979",,13.0
2018-01-15,"-23,684438","-46,799108",,15.0
2018-01-15,"-23,515242","-46,693862",,1.0
2018-01-14,"-23,627977","-46,662147",,12.0
2018-01-14,"-23,779294631","-46,52767192",,14.0
2018-01-14,"-23,4474006792502","-46,454890254442",,0.0
2018-01-12,"-23,617083","-46,443082",,16.0
2018-01-08,"-23,686038","-46,749473",,1.0
2018-01-08,"-23,621392","-46,701193",,19.0
2018-01-08,"-23,685042","-46,647545",,2.0
2018-01-06,"-23,503275","-46,615202",,5.0
2018-01-06,"-23,5691657945104","-46,0670218337727",,10.0
2018-01-02,"-23,6581733897306","-46,4878554477158",,23.0
2018-01-02,"-23,402549","-46,405679",,18.0
2018-01-01,"-23,575924","-46,657804",,14.0
2018-01-01,"-23,7608127739699","-46,715481646246",,19.0
2017-12-31,"-23,767867","-46,710095",,19.0
2017-12-31,"-23,689994","-46,606081",,23.0
2017-12-31,"-23,540323","-46,844023",,14.0
2017-12-29,"-23,508818","-46,146511",,21.0
2017-12-27,"-23,701027","-46,518802",,5.0
2017-12-25,"-23,439384","-46,709582",,5.0
2017-12-25,"-23,576284","-46,518432",,2.0
2017-12-25,"-23,533004","-46,882488",,4.0
2017-12-25,"-23,617526","-46,941297",,2.0
2017-12-25,"-23,527129","-46,816379",,0.0
2017-12-24,"-23,646379","-46,779282",,12.0
2017-12-24,"-23,6593264722722","-46,5764727716388",,11.0
2017-12-24,"-23,477001","-46,355445",,18.0
2017-12-24,"-23,5981907602396","-46,8567536640415",,15.0
2017-12-24,"-23,534452","-46,782934",,20.0
2017-12-24,"-23,492119","-46,792723",,19.0
2017-12-23,"-23,67648","-46,659103",,22.0
2017-12-23,"-23,809483","-46,714644",,18.0
2017-12-23,"-23,506553","-46,403258",,1.0
2017-12-23,"-23,427183","-46,565559",,19.0
2017-12-22,"-23,569791","-46,688455",,5.0
2017-12-22,"-23,670625","-46,614109",,20.0
2017-12-22,"-23,413602","-46,449584",,18.0
2017-12-22,"-23,5951698592713","-46,8397995983352",,3.0
2017-12-21,"-23,54068","-46,628191",,6.0
2017-12-21,"-23,4721667375119","-46,5193525961654",,2.0
2017-12-20,"-23,7121784142471","-46,5615540965177",,4.0
2017-12-19,"-23,695004","-46,552735",,15.0
2017-12-18,"-23,5170942517438","-46,8407201074545",,18.0
2017-12-18,"-23,603566","-46,69590424",,0.0
2017-12-17,"-23,613809","-46,519267",,23.0
2017-12-17,"-23,687955","-46,470096",,11.0
2017-12-17,"-23,7033222111518","-46,5614963498387",,4.0
2017-12-17,"-23,629036","-46,785155",,3.0
2017-12-16,"-23,430153","-46,502422",,18.0
2017-12-16,"-23,45993","-46,463515",,18.0
2017-12-15,"-23,582857","-46,702533",,0.0
2017-12-15,"-23,525893","-46,439655",,15.0
2017-12-15,"-23,5173599172762","-46,9323099505811",,23.0
2017-12-14,"-23,526318","-46,625617",,12.0
2017-12-13,"-23,703421","-46,701077",,13.0
2017-12-11,"-23,689168","-46,50675",,13.0
2017-12-10,"-23,5898966607367","-46,6910276415876",,6.0
2017-12-10,"-23,739911","-46,702974",,17.0
2017-12-10,"-23,4622548499107","-46,4913876537872",,23.0
2017-12-10,"-23,419454","-46,354981",,5.0
2017-12-10,"-23,4118899222043","-46,3553381940357",,18.0
2017-12-10,"-23,688794","-46,311581",,16.0
2017-12-10,"-23,532775","-46,209109",,23.0
2017-12-09,"-23,676492","-46,734338",,5.0
2017-12-09,"-23,4913","-46,666532",,22.0
2017-12-08,"-23,648711","-46,688398",,0.0
2017-12-07,"-23,5198605733528","-46,6283311904078",,22.0
2017-12-07,"-23,485646","-46,475673",,12.0
2017-12-06,"-23,549356","-46,738271",,22.0
2017-12-06,"-23,602769","-46,470583",,21.0
2017-12-05,"-23,466893","-46,689624",,19.0
2017-12-04,"-23,616169","-46,506617",,3.0
2017-12-04,"-23,52183","-46,593832",,5.0
2017-12-03,"-23,439136","-46,717145",,7.0
2017-12-03,"-23,558176","-46,490981",,6.0
2017-12-03,"-23,500147","-46,648407",,2.0
2017-12-03,"-23,509863917","-46,815188689",,5.0
2017-12-02,"-23,70247","-46,772249",,18.0
2017-12-02,"-23,437017","-46,57157",,18.0
2017-12-02,"-23,621467","-46,794794",,15.0
2017-11-30,"-23,543373","-46,462608",,0.0
2017-11-30,"-23,4778472003093","-46,4398321284321",,11.0
2017-11-30,"-23,48563","-46,372716",,15.0
2017-11-30,"-23,556322","-46,78045",,18.0
2017-11-28,"-23,538737","-46,232682",,11.0
2017-11-28,"-23,405811","-46,881824",,7.0
2017-11-27,"-23,739936","-46,671342",,4.0
2017-11-26,"-23,495449","-46,658313",,20.0
2017-11-25,"-23,608175","-46,563596",,5.0
2017-11-25,"-23,528077","-46,884148",,21.0
2017-11-25,"-23,5000278921443","-46,9828241937198",,22.0
2017-11-25,"-23,522524","-46,148325",,17.0
2017-11-23,"-23,488996","-46,749658",,15.0
2017-11-23,"-23,650923","-46,760156",,5.0
2017-11-23,"-23,489248","-46,413061",,19.0
2017-11-22,"-23,4576861402026","-46,5712588470092",,7.0
2017-11-22,"-23,748857","-46,709245",,23.0
2017-11-18,"-23,586688","-46,514179",,17.0
2017-11-18,"-23,409124","-46,509288",,16.0
2017-11-18,"-23,498639","-46,890104",,21.0
2017-11-17,"-23,668933","-46,773098",,0.0
2017-11-16,"-23,526839","-46,708336",,7.0
2017-11-16,"-23,4445488344638","-46,3127548927827",,11.0
2017-11-15,"-23,517918","-46,678752",,5.0
2017-11-15,"-23,619784","-47,030547",,18.0
2017-11-12,"-23,456768","-46,555466",,19.0
2017-11-12,"-23,4731923864294","-46,4952635981617",,2.0
2017-11-11,"-23,618163","-46,70062",,23.0
2017-11-11,"-23,531299","-46,66696",,10.0
2017-11-11,"-23,526756","-46,20405",,6.0
2017-11-10,"-23,551172","-46,522635",,22.0
2017-11-08,"-23,510514","-46,709962",,10.0
2017-11-08,"-23,619119","-46,592477",,5.0
2017-11-07,"-23,544757","-46,647928",,0.0
2017-11-07,"-23,668715","-46,287534",,23.0
2017-11-05,"-23,531014","-46,880301",,9.0
2017-11-04,"-23,476342","-46,595346",,22.0
2017-11-03,"-23,533207","-46,312035",,3.0
2017-11-02,"-23,550559","-46,82891",,18.0
2017-11-01,"-23,753069","-46,688594",,18.0
2017-10-31,"-23,583494","-46,575033",,19.0
2017-10-30,"-23,652494","-46,437656",,23.0
2017-10-29,"-23,534667","-46,429083",,1.0
2017-10-29,"-23,552332","-46,413414",,4.0
2017-10-29,"-23,603868","-46,509518",,2.0
2017-10-29,"-23,526074","-46,686154",,15.0
2017-10-29,"-23,5237488648885","-45,8822042307135",,10.0
2017-10-27,"-23,546023","-46,2063",,5.0
2017-10-25,"-23,406437","-46,768298",,5.0
2017-10-24,"-23,596033","-46,597515",,3.0
2017-10-24,"-23,643273","-46,456305",,21.0
2017-10-22,"-23,5340478295586","-46,7466558211973",,3.0
2017-10-21,"-23,665092","-46,455981",,14.0
2017-10-21,"-23,520283","-46,184618",,4.0
2017-10-20,"-23,712421","-46,69871",,12.0
2017-10-19,"-23,666837","-46,675396",,20.0
2017-10-17,"-23,512118","-46,808734",,17.0
2017-10-15,"-23,567367","-46,604565",,6.0
2017-10-15,"-23,668077","-46,76333",,18.0
2017-10-14,"-23,688788","-46,658205",,5.0
2017-10-14,"-23,509863917","-46,815188689",,20.0
2017-10-11,"-23,52672","-46,830768",,23.0
2017-10-09,"-23,697762","-46,608147",,12.0
2017-10-08,"-23,606505","-46,746039",,23.0
2017-10-08,"-23,460553","-46,470436",,6.0
2017-10-07,"-23,699539","-46,780355",,5.0
2017-10-07,"-23,571602","-46,49063",,1.0
2017-10-06,"-23,697542","-46,484332",,17.0
2017-10-05,"-23,594164","-46,583881",,1.0
2017-10-04,"-23,495573","-46,294467",,9.0
2017-10-03,"-23,558472","-46,514705",,19.0
2017-10-02,"-23,8957248112775","-46,5629052986298",,23.0
2017-10-02,"-23,3299488001468","-46,6351931629417",,2.0
2017-10-01,"-23,678748","-46,512609",,19.0
2017-10-01,"-23,684613586","-46,566631702",,22.0
2017-10-01,"-23,686207464202482","-46,38958956251479",,13.0
2017-09-30,"-23,738576","-46,691897",,2.0
2017-09-30,"-23,5095012505267","-46,8181609414955",,6.0
2017-09-28,"-23,530146","-46,447792",,17.0
2017-09-28,"-23,481852102572","-46,4587471013987",,18.0
2017-09-26,"-23,460541","-46,374147",,20.0
2017-09-25,"-23,552806","-46,413663",,13.0
2017-09-24,"-23,302973","-46,23051",,18.0
2017-09-23,"-23,681835","-46,767058",,21.0
2017-09-23,"-23,446071","-46,735871",,6.0
2017-09-21,"-23,612477","-46,672134",,7.0
2017-09-21,"-23,455813","-46,58503",,18.0
2017-09-21,"-23,442612137955326","-46,469410741262266",,23.0
2017-09-19,"-23,52753","-46,617122",,20.0
2017-09-19,"-23,64597","-46,753853",,21.0
2017-09-18,"-23,512372","-46,88911",,15.0
2017-09-17,"-23,709249","-46,428536",,20.0
2017-09-17,"-23,5129","-46,196926",,8.0
2017-09-16,"-23,642147560280893","-46,7244745642866",,10.0
2017-09-14,"-23,519308","-46,440656",,17.0
2017-09-12,"-23,71899","-46,698922",,5.0
2017-09-11,"-23,660103","-46,474714",,14.0
2017-09-11,"-23,7324074745814","-46,6044713395255",,7.0
2017-09-10,"-23,525448","-46,859521",,18.0
2017-09-09,"-23,460902","-46,640375",,1.0
2017-09-08,"-23,774024","-46,705272",,15.0
2017-09-08,"-23,695053","-46,614217",,1.0
2017-09-07,"-23,672522","-46,581524",,17.0
2017-09-07,"-23,5850222912904","-46,7422669699421",,18.0
2017-09-07,"-23,640876","-46,803819",,21.0
2017-09-06,"-23,51419019334991","-46,67918076182716",,12.0
2017-09-03,"-23,677472","-46,556525",,13.0
2017-09-03,"-23,6027677690342","-46,9410401541735",,3.0
2017-09-02,"-23,295621","-46,732463",,3.0
2017-09-02,"-23,5691657945104","-46,0670218337727",,15.0
2017-09-02,"-23,499732","-46,864509",,23.0
2017-09-01,"-23,65071","-46,64742",,22.0
2017-09-01,"-23,581326","-46,566048",,19.0
2017-09-01,"-23,589801","-46,408244",,23.0
2017-08-31,"-23,328415","-46,725318",,0.0
2017-08-29,"-23,779618","-46,714716",,13.0
2017-08-29,"-23,517597","-46,730281",,1.0
2017-08-29,"-23,40891","-46,305559",,17.0
2017-08-28,"-23,533014","-46,669196",,15.0
2017-08-28,"-23,716469","-46,534352",,4.0
2017-08-28,"-23,42991","-46,243931",,12.0
2017-08-27,"-23,5428266916192","-46,9637043019047",,0.0
2017-08-27,"-23,288228385","-46,865943074",,8.0
2017-08-26,"-23,521539","-46,625213",,14.0
2017-08-26,"-23,543326","-46,370912",,6.0
2017-08-24,"-23,507654","-46,848245",,0.0
2017-08-23,"-23,551307","-46,495995",,5.0
2017-08-22,"-23,513812","-46,671879",,5.0
2017-08-22,"-23,555492","-46,223747",,1.0
2017-08-22,"-23,543963","-46,246453",,13.0
2017-08-21,"-23,70471","-46,433549",,18.0
2017-08-19,"-23,523205","-46,42798",,1.0
2017-08-19,"-23,662374","-46,470033",,7.0
2017-08-19,"-23,525128","-46,789689",,14.0
2017-08-17,"-23,7946790127197","-46,513305137796",,19.0
2017-08-17,"-23,530553","-46,774835",,8.0
2017-08-16,"-23,600547","-46,747725",,13.0
2017-08-16,"-23,533277","-46,772877",,5.0
2017-08-14,"-23,550202","-46,425724",,0.0
2017-08-14,"-23,544131","-46,25666",,18.0
2017-08-12,"-23,556518","-46,636361",,1.0
2017-08-12,"-23,454506","-46,533488",,4.0
2017-08-10,"-23,523158","-46,612808",,6.0
2017-08-10,"-23,579402778","-46,808930556",,17.0
2017-08-09,"-23,509863917","-46,815188689",,16.0
2017-08-08,"-23,442765","-46,316302",,20.0
2017-08-08,"-23,6344002484405","-47,0552445297811",,12.0
2017-08-07,"-23,749348","-46,569359",,14.0
2017-08-07,"-23,7285883936679","-46,8458670043072",,0.0
2017-08-06,"-23,49055","-46,790881",,13.0
2017-08-05,"-23,530171","-46,594452",,23.0
2017-08-05,"-23,405103365","-46,828848124",,5.0
2017-08-03,"-23,473522676999","-46,29711252",,23.0
2017-08-02,"-23,522884","-46,63028",,0.0
2017-08-02,"-23,4102940673458","-46,5811875685819",,1.0
2017-08-01,"-23,480734","-46,737937",,10.0
2017-07-31,"-23,482287","-46,613082",,18.0
2017-07-30,"-23,638594","-46,595542",,23.0
2017-07-30,"-23,4371304018","-46,786006466",,23.0
2017-07-29,"-23,53707","-46,593738",,23.0
2017-07-29,"-23,5265","-46,495744",,23.0
2017-07-28,"-23,4695225229","-46,7789877025",,2.0
2017-07-26,"-23,513564","-46,443776",,5.0
2017-07-26,"-23,4622548499107","-46,4913876537872",,19.0
2017-07-25,"-23,68271","-46,663733",,22.0
2017-07-25,"-23,40809","-46,408119",,23.0
2017-07-24,"-23,4351482596","-46,4259643473",,7.0
2017-07-23,"-23,703466","-46,772309",,0.0
2017-07-23,"-23,703364","-46,607342",,1.0
2017-07-23,"-23,709332676428","-46,0618152313888",,12.0
2017-07-20,"-23,642933","-46,673784",,9.0
2017-07-20,"-23,534321","-46,429379",,3.0
2017-07-20,"-23,649529","-46,670024",,4.0
2017-07-20,"-23,521193","-46,870715",,16.0
2017-07-19,"-23,605396","-46,548891",,14.0
2017-07-17,"-23,607668","-46,592294",,23.0
2017-07-17,"-23,735174","-46,682391",,7.0
2017-07-16,"-23,435607","-46,789635",,0.0
2017-07-16,"-23,470892","-46,675939",,1.0
2017-07-16,"-23,728755","-46,569634",,3.0
2017-07-16,"-23,667078","-46,800966",,5.0
2017-07-15,"-23,456335","-46,520107",,6.0
2017-07-15,"-23,485647","-46,862542",,17.0
2017-07-15,"-23,561716","-46,949544",,6.0
2017-07-14,"-23,501181","-46,686684",,15.0
2017-07-13,"-23,417045","-46,032744",,0.0
2017-07-10,"-23,5150936327374","-46,9641174564803",,7.0
2017-07-09,"-23,518453","-46,626359",,8.0
2017-07-09,"-23,586225","-46,724452",,4.0
2017-07-09,"-23,662816","-46,661536",,4.0
2017-07-09,"-23,318865","-46,733221",,12.0
2017-07-09,"-23,4193546619504","-46,3822770605359",,0.0
2017-07-08,"-23,537811","-46,439153",,4.0
2017-07-08,"-23,666992","-46,428948",,9.0
2017-07-08,"-23,525428","-46,89395",,4.0
2017-07-08,"-23,5218499210109","-46,7668942846039",,21.0
2017-07-07,"-23,482576","-46,471783",,1.0
2017-07-05,"-23,585973","-46,80858",,18.0
2017-07-04,"-23,602841","-46,600906",,13.0
2017-07-04,"-23,640304","-46,814227",,4.0
2017-07-03,"-23,359661371736426","-46,098326433679986",,10.0
2017-07-02,"-23,502812","-46,659841",,18.0
2017-07-02,"-23,612357","-46,487948",,18.0
2017-07-01,"-23,556624","-46,411118",,7.0
2017-07-01,"-23,558991","-46,74754",,7.0
2017-07-01,"-23,699216","-46,548962",,2.0
2017-07-01,"-23,690699","-46,590155",,6.0
2017-07-01,"-23,321089","-46,225002",,23.0
2017-07-01,"-23,515776","-46,788185",,18.0
2017-06-30,"-23,521081","-46,641674",,7.0
2017-06-30,"-23,718664","-46,850475",,5.0
2017-06-29,"-23,595173","-46,744894",,16.0
2017-06-29,"-23,531449","-46,552435",,12.0
2017-06-28,"-23,640992","-46,522626",,18.0
2017-06-26,"-23,569368","-46,600999",,8.0
2017-06-25,"-23,497897","-46,442258",,5.0
2017-06-25,"-23,709825","-46,530577",,19.0
2017-06-25,"-23,472595","-46,423229",,4.0
2017-06-25,"-23,470175","-46,352233",,8.0
2017-06-25,"-23,494265","-46,180658",,15.0
2017-06-24,"-23,476525","-46,641001",,22.0
2017-06-24,"-23,668414","-46,784679",,5.0
2017-06-24,"-23,400223","-46,522826",,22.0
2017-06-23,"-23,523997","-46,387542",,20.0
2017-06-22,"-23,3136320656166","-46,7569955772035",,15.0
2017-06-20,"-23,667925","-46,732121",,21.0
2017-06-20,"-23,541217","-46,278501",,20.0
2017-06-18,"-23,719749","-46,765115",,3.0
2017-06-18,"-23,645612","-46,773314",,22.0
2017-06-18,"-23,556784","-46,739854",,23.0
2017-06-18,"-23,544146","-46,25665",,18.0
2017-06-17,"-23,4274733358571","-46,5534225077142",,0.0
2017-06-12,"-23,69582671629","-46,5197773495215",,10.0
2017-06-12,"-23,563303","-46,847244",,1.0
2017-06-11,"-23,619816032","-46,714146634",,1.0
2017-06-11,"-23,562855","-46,749635",,8.0
2017-06-11,"-23,507892","-46,431251",,18.0
2017-06-11,"-23,713045","-46,504522",,1.0
2017-06-11,"-23,750579","-46,777128",,4.0
2017-06-10,"-23,6866850895909","-46,4604477543987",,20.0
2017-06-10,"-23,438451","-46,422913",,1.0
2017-06-09,"-23,652432846","-46,681115801",,7.0
2017-06-08,"-23,491203","-46,469715",,20.0
2017-06-08,"-23,486496","-46,31475",,19.0
2017-06-07,"-23,67876","-46,77146",,6.0
2017-06-07,"-23,591634","-46,775018",,23.0
2017-06-06,"-23,611385","-46,70052",,17.0
2017-06-05,"-23,441271","-46,588243",,2.0
2017-06-05,"-23,590837","-46,531356",,5.0
2017-06-04,"-23,481593","-46,563902",,0.0
2017-06-04,"-23,727462701","-46,416529064",,19.0
2017-06-03,"-23,519805","-46,444089",,7.0
2017-06-03,"-23,5185427449578","-46,9404206748267",,10.0
2017-06-02,"-23,572877","-46,604314",,0.0
2017-06-02,"-23,518285","-46,742931",,9.0
2017-06-02,"-23,406472","-46,73504",,3.0
2017-06-02,"-23,449358","-46,420764",,1.0
2017-06-01,"-23,593716","-46,546758",,22.0
2017-06-01,"-23,4194778165109","-46,7427781240419",,19.0
2017-05-31,"-23,738692","-46,529724",,0.0
2017-05-30,"-23,6574053440952","-46,6337376299283",,0.0
2017-05-30,"-23,629459","-46,638916",,6.0
2017-05-28,"-23,653112723519417","-46,72134985838137",,7.0
2017-05-28,"-23,577703","-46,458382",,1.0
2017-05-28,"-23,554580234","-46,5268930341111",,19.0
2017-05-28,"-23,673303","-46,422074",,1.0
2017-05-28,"-23,6723578089999","-46,581303211",,2.0
2017-05-28,"-23,632608","-46,542918",,6.0
2017-05-27,"-23,584907","-46,523789",,19.0
2017-05-27,"-23,682472","-46,61762",,1.0
2017-05-26,"-23,293967","-46,746783",,6.0
2017-05-25,"-23,820362684","-46,582268556",,18.0
2017-05-23,"-23,4233060299999","-46,726212042",,16.0
2017-05-23,"-23,524182","-46,927257",,1.0
2017-05-20,"-23,4265722267","-46,2803324269",,18.0
2017-05-19,"-23,539146779","-46,470784436",,14.0
2017-05-18,"-23,694975","-46,763486",,23.0
2017-05-17,"-23,468260142","-46,6591100159999",,19.0
2017-05-17,"-23,3464654902316","-46,7477327800433",,9.0
2017-05-17,"-23,5263241685416","-46,7718989538749",,16.0
2017-05-14,"-23,66362","-46,678708",,16.0
2017-05-14,"-23,472285","-46,398037",,0.0
2017-05-13,"-23,558551","-46,743872",,19.0
2017-05-13,"-23,7121784142471","-46,5615540965177",,5.0
2017-05-12,"-23,53631","-46,642099",,8.0
2017-05-12,"-23,623129","-46,708078",,3.0
2017-05-11,"-23,476234","-46,704222",,4.0
2017-05-11,"-23,538529","-46,843135",,21.0
2017-05-10,"-23,6343911179999","-46,5959359559999",,23.0
2017-05-08,"-23,57373","-46,730947",,18.0
2017-05-07,"-23,537152","-46,300706",,3.0
2017-05-07,"-23,480009","-46,352115",,18.0
2017-05-07,"-23,660707","-46,807158",,0.0
2017-05-06,"-23,535762","-46,607915",,0.0
2017-05-06,"-23,617908","-46,627855",,7.0
2017-05-06,"-23,3050326","-46,7608031",,19.0
2017-05-06,"-23,5182","-46,332286",,11.0
2017-05-05,"-23,50887","-46,611012",,19.0
2017-05-05,"-23,559918","-46,186115",,19.0
2017-05-05,"-23,5167223516","-46,7909282979",,6.0
2017-05-04,"-23,495298","-46,151076",,4.0
2017-05-03,"-23,654396","-46,667581",,0.0
2017-05-02,"-23,7850467292761","-46,5313110869425",,14.0
2017-05-01,"-23,6459370288263","-46,7737930879047",,5.0
2017-05-01,"-23,7287511535","-46,4248868556",,5.0
2017-04-30,"-23,705443","-46,687653",,0.0
2017-04-30,"-23,590427","-46,501355",,21.0
2017-04-30,"-23,707448","-46,626677",,15.0
2017-04-30,"-23,758558","-46,714914",,19.0
2017-04-30,"-23,689594299","-46,3884281059999",,1.0
2017-04-30,"-23,550849","-46,783582",,17.0
2017-04-29,"-23,691443","-46,761474",,23.0
2017-04-29,"-23,459039","-46,687176",,7.0
2017-04-27,"-23,540847293179","-46,5806984175905",,15.0
2017-04-24,"-23,704505","-46,791168",,5.0
2017-04-23,"-23,508514","-46,687749",,6.0
2017-04-22,"-23,676346","-46,758029",,5.0
2017-04-21,"-23,669289","-46,740499",,5.0
2017-04-21,"-23,675469","-46,756779",,6.0
2017-04-20,"-23,5523602499999","-46,618653496",,23.0
2017-04-20,"-23,41395","-46,77816",,8.0
2017-04-20,"-23,489200985","-46,335991887",,5.0
2017-04-20,"-23,6549","-46,815439",,14.0
2017-04-18,"-23,2980625217","-46,7797487065",,17.0
2017-04-17,"-23,528038","-46,417789",,4.0
2017-04-17,"-23,7415934539999","-46,8472584949999",,8.0
2017-04-16,"-23,595103","-46,429342",,2.0
2017-04-16,"-23,69216","-46,606267",,20.0
2017-04-16,"-23,535892","-46,782276",,2.0
2017-04-16,"-23,359887","-46,873738",,18.0
2017-04-15,"-23,658926","-46,679622",,23.0
2017-04-15,"-23,6774191625694","-46,5158775314444",,22.0
2017-04-15,"-23,6674159322433","-46,460771899786",,16.0
2017-04-14,"-23,444961","-46,709673",,0.0
2017-04-14,"-23,675861","-46,679026",,9.0
2017-04-14,"-23,40554013589258","-46,44817457539427",,18.0
2017-04-13,"-23,583379135","-46,6530516",,10.0
2017-04-11,"-23,61475","-46,601197",,17.0
2017-04-11,"-23,545197","-46,580146",,16.0
2017-04-11,"-23,399446","-46,341694",,1.0
2017-04-08,"-23,4878093149","-46,5440702049",,22.0
2017-04-08,"-23,640918935811612","-46,72371177374899",,1.0
2017-04-06,"-23,512063","-46,682246",,9.0
2017-04-06,"-23,5169507904779","-46,5802828185876",,3.0
2017-04-05,"-23,561159","-46,801207",,18.0
2017-04-03,"-23,563469","-46,827539",,22.0
2017-04-02,"-23,589818","-46,814519",,5.0
2017-04-02,"-23,415253","-46,881554",,21.0
2017-04-01,"-23,816865504","-46,705877635",,18.0
2017-04-01,"-23,585024","-46,810337",,4.0
2017-03-31,"-23,5835432193763","-46,3553261091451",,21.0
2017-03-30,"-23,677472","-46,794218",,0.0
2017-03-30,"-23,5080605379999","-46,70604897",,10.0
2017-03-29,"-23,654817","-46,716598",,10.0
2017-03-26,"-23,651372","-46,669589",,2.0
2017-03-26,"-23,7547801919056","-46,674860790415",,5.0
2017-03-26,"-23,776566239","-46,481445954",,11.0
2017-03-26,"-23,497909032","-46,3550180408",,4.0
2017-03-25,"-23,598821866984792","-46,69366086597955",,0.0
2017-03-21,"-23,611907","-46,723931",,6.0
2017-03-21,"-23,48772818484087","-46,54394121958268",,18.0
2017-03-20,"-23,7190105868336","-46,6280489841033",,15.0
2017-03-19,"-23,59415","-46,742965",,6.0
2017-03-19,"-23,58181","-46,518686",,23.0
2017-03-19,"-23,572168","-46,403112",,13.0
2017-03-19,"-23,529472","-46,805763",,21.0
2017-03-18,"-23,497988","-46,46235",,11.0
2017-03-17,"-23,3456804244","-46,8430959532",,21.0
2017-03-16,"-23,801514","-46,627923",,20.0
2017-03-16,"-23,6072443697","-46,9496134007",,19.0
2017-03-15,"-23,6247459770745","-46,7874811007279",,9.0
2017-03-14,"-23,3136416643","-46,7570499856",,17.0
2017-03-13,"-23,523919","-46,457235",,22.0
2017-03-12,"-23,6455401198571","-46,6590423208571",,4.0
2017-03-12,"-23,691194","-46,787717",,9.0
2017-03-12,"-23,557615","-46,843041",,1.0
2017-03-11,"-23,578831","-46,646933",,6.0
2017-03-11,"-23,7447185013082","-46,5610160690054",,10.0
2017-03-11,"-23,49793","-46,33072",,18.0
2017-03-10,"-23,523712052","-46,606388286",,20.0
2017-03-10,"-23,629573","-46,618442",,21.0
2017-03-10,"-23,520088","-46,856209",,6.0
2017-03-09,"-23,578004","-46,514996",,11.0
2017-03-08,"-23,600766","-46,859746",,23.0
2017-03-08,"-23,524116","-46,83028",,15.0
2017-03-06,"-23,6060082779999","-47,032117931",,17.0
2017-03-04,"-23,5506107539999","-46,725099777",,23.0
2017-03-03,"-23,467731","-46,694984",,21.0
2017-03-03,"-23,4287992599999","-46,276782676",,19.0
2017-03-02,"-23,583818","-46,716203",,6.0
2017-03-02,"-23,739373","-46,666922",,22.0
2017-03-02,"-23,3298928060553","-46,7046418336474",,10.0
2017-03-01,"-23,685791","-46,71464",,19.0
2017-03-01,"-23,556762","-46,376559",,14.0
2017-02-28,"-23,660732","-46,544734",,17.0
2017-02-28,"-23,866269","-47,093081",,18.0
2017-02-27,"-23,281349643","-46,8480448301",,12.0
2017-02-27,"-23,6192042036113","-46,7328443460537",,23.0
2017-02-27,"-23,803128914","-46,5895086859999",,4.0
2017-02-27,"-23,5176335","-46,8156486",,6.0
2017-02-26,"-23,626269","-46,619149",,3.0
2017-02-26,"-23,667451","-46,761914",,20.0
2017-02-26,"-23,441821","-46,707397",,15.0
2017-02-26,"-23,638993","-46,779796",,23.0
2017-02-26,"-23,547129","-46,936067",,14.0
2017-02-25,"-23,4587047668061","-46,4474876403948",,4.0
2017-02-24,"-23,612292","-46,607306",,20.0
2017-02-24,"-23,875483","-46,792429",,3.0
2017-02-22,"-23,7413319165157","-46,7058965488893",,9.0
2017-02-20,"-23,652028","-46,725004",,12.0
2017-02-19,"-23,6325955473211","-46,7393032164978",,3.0
